Geneid	baseMean	test	log2FoldChange	pvalue	padj	is.de	seqnames	start	end	strand	type	name	locus_tag	old_locus_tag	product	length
gene-SYNPCC7002_RS03470	4764.925007130249	4+8->30% CO2	0.6274466649120065	2.427752507605313e-14	1.3613959374245072e-13	TRUE	NC_010475.1	721700	722836	-	protein-coding	dnaJ	SYNPCC7002_RS03470	SYNPCC7002_A0693	molecular chaperone DnaJ	1137
gene-SYNPCC7002_RS03475	4380.744021442602	4+8->30% CO2	-0.07439739672550075	0.09425738337945715	0.1306136070202284	FALSE	NC_010475.1	722958	724913	-	protein-coding	dnaK	SYNPCC7002_RS03475	SYNPCC7002_A0694	molecular chaperone DnaK	1956
gene-SYNPCC7002_RS03480	8165.701698761637	4+8->30% CO2	-0.20238446855411693	1.2996928264742867e-4	2.87534782843284e-4	TRUE	NC_010475.1	725030	725779	-	protein-coding	grpE	SYNPCC7002_RS03480	SYNPCC7002_A0695	nucleotide exchange factor GrpE	750
gene-SYNPCC7002_RS03485	3191.5474720321827	4+8->30% CO2	0.03766278534193106	0.5170586364712362	0.5823219650634912	FALSE	NC_010475.1	726189	728210	+	protein-coding	SYNPCC7002_RS03485	SYNPCC7002_RS03485	SYNPCC7002_A0696	GspE/PulE family protein	2022
gene-SYNPCC7002_RS03490	2056.6826301523756	4+8->30% CO2	-0.028931683274954795	0.6489224133806575	0.7018860855809451	FALSE	NC_010475.1	728330	729436	+	protein-coding	SYNPCC7002_RS03490	SYNPCC7002_RS03490	SYNPCC7002_A0697	type IV pilus twitching motility protein PilT	1107
gene-SYNPCC7002_RS03495	3343.3863043447463	4+8->30% CO2	0.1917429720859497	0.015170452714135566	0.02484815530763584	TRUE	NC_010475.1	729503	730741	+	protein-coding	SYNPCC7002_RS03495	SYNPCC7002_RS03495	SYNPCC7002_A0699	type II secretion system F family protein	1239
gene-SYNPCC7002_RS03500	1264.0558714976728	4+8->30% CO2	0.45533208907172795	5.79694113007411e-13	2.948680291360531e-12	TRUE	NC_010475.1	730750	731307	+	protein-coding	SYNPCC7002_RS03500	SYNPCC7002_RS03500	SYNPCC7002_A0700	hypothetical protein	558
gene-SYNPCC7002_RS03505	226.59366474458784	4+8->30% CO2	-0.29480047167529583	0.03745152573964449	0.05655372984527897	FALSE	NC_010475.1	731304	732380	-	protein-coding	SYNPCC7002_RS03505	SYNPCC7002_RS03505	SYNPCC7002_A0701	hypothetical protein	1077
gene-SYNPCC7002_RS03510	579.610273515879	4+8->30% CO2	-0.2956721111970057	9.815761620949196e-5	2.206326376873062e-4	TRUE	NC_010475.1	732408	733571	-	protein-coding	SYNPCC7002_RS03510	SYNPCC7002_RS03510	SYNPCC7002_A0702	class I SAM-dependent methyltransferase	1164
gene-SYNPCC7002_RS03515	644.7068015839662	4+8->30% CO2	-0.1699382136048091	0.05661966299084435	0.08293919148064155	FALSE	NC_010475.1	733641	734567	+	protein-coding	SYNPCC7002_RS03515	SYNPCC7002_RS03515	SYNPCC7002_A0703	homogentisate phytyltransferase	927
gene-SYNPCC7002_RS03520	365.29046085815	4+8->30% CO2	0.06013214737688724	0.45363777117977316	0.5203302560052085	FALSE	NC_010475.1	734570	735340	-	protein-coding	SYNPCC7002_RS03520	SYNPCC7002_RS03520	SYNPCC7002_A0704	alpha/beta fold hydrolase	771
gene-SYNPCC7002_RS03525	1502.6099099727141	4+8->30% CO2	0.052675389628871847	0.5686533675560776	0.6296710240679227	FALSE	NC_010475.1	735424	736446	-	protein-coding	SYNPCC7002_RS03525	SYNPCC7002_RS03525	SYNPCC7002_A0705	daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein	1023
gene-SYNPCC7002_RS03530	1768.7879361061557	4+8->30% CO2	-0.1723171596039474	0.01619137379803932	0.02641320069074091	TRUE	NC_010475.1	736509	737351	-	protein-coding	SYNPCC7002_RS03530	SYNPCC7002_RS03530	SYNPCC7002_A0706	inositol monophosphatase family protein	843
gene-SYNPCC7002_RS03535	39062.411695777104	4+8->30% CO2	-0.49608393470411677	1.1486374937709985e-16	7.449998202570933e-16	TRUE	NC_010475.1	737601	738680	-	protein-coding	acsF	SYNPCC7002_RS03535	SYNPCC7002_A0707	magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase	1080
gene-SYNPCC7002_RS03540	12562.88076763585	4+8->30% CO2	0.3026730114538563	1.074274398015213e-6	3.0146883628055068e-6	TRUE	NC_010475.1	738969	740762	-	protein-coding	typA	SYNPCC7002_RS03540	SYNPCC7002_A0708	translational GTPase TypA	1794
gene-SYNPCC7002_RS03545	601.1689980251725	4+8->30% CO2	0.155216192226826	0.16076788795211694	0.20913422395704298	FALSE	NC_010475.1	741040	741534	+	protein-coding	SYNPCC7002_RS03545	SYNPCC7002_RS03545	SYNPCC7002_A0709	PH domain-containing protein	495
gene-SYNPCC7002_RS03550	4940.88132762501	4+8->30% CO2	-0.0819848127967004	0.06545732736494918	0.0944292842290245	FALSE	NC_010475.1	741531	742811	-	protein-coding	SYNPCC7002_RS03550	SYNPCC7002_RS03550	SYNPCC7002_A0710	FAD-binding oxidoreductase	1281
gene-SYNPCC7002_RS16940	1260.083003189101	4+8->30% CO2	-0.2022529203677971	1.6337959452354753e-4	3.572891606709943e-4	TRUE	NC_010475.1	742816	742989	-	protein-coding	SYNPCC7002_RS16940	SYNPCC7002_RS16940	SYNPCC7002_A0711	hypothetical protein	174
gene-SYNPCC7002_RS03555	3026.769177273944	4+8->30% CO2	0.4291989679018298	2.581860724280724e-13	1.3590823346707176e-12	TRUE	NC_010475.1	743051	744850	-	protein-coding	SYNPCC7002_RS03555	SYNPCC7002_RS03555	SYNPCC7002_A0712	ABC transporter ATP-binding protein/permease	1800
gene-SYNPCC7002_RS03560	288.1814029801295	4+8->30% CO2	0.22179473458161097	0.028994372365542958	0.04474525692341316	TRUE	NC_010475.1	744877	745632	-	protein-coding	SYNPCC7002_RS03560	SYNPCC7002_RS03560	SYNPCC7002_A0713	ATP-binding cassette domain-containing protein	756
gene-SYNPCC7002_RS03565	594.0864768439498	4+8->30% CO2	0.37814158350745497	1.117822753981522e-5	2.798889531287067e-5	TRUE	NC_010475.1	745642	746475	-	protein-coding	SYNPCC7002_RS03565	SYNPCC7002_RS03565	SYNPCC7002_A0714	alpha/beta hydrolase	834
gene-SYNPCC7002_RS03570	1781.814588389049	4+8->30% CO2	0.2978051991185505	1.0740221005368019e-4	2.4074194203566065e-4	TRUE	NC_010475.1	746668	747708	+	protein-coding	rlmN	SYNPCC7002_RS03570	SYNPCC7002_A0715	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	1041
gene-SYNPCC7002_RS03575	1580.2635745631587	4+8->30% CO2	0.04592543190849765	0.4869526252972412	0.5536279407638469	FALSE	NC_010475.1	747743	748039	+	protein-coding	SYNPCC7002_RS03575	SYNPCC7002_RS03575	SYNPCC7002_A0716	TatA/E family twin arginine-targeting protein translocase	297
gene-SYNPCC7002_RS03580	274.64398335648707	4+8->30% CO2	0.5161840393347953	3.741272910769647e-7	1.0965799910876552e-6	TRUE	NC_010475.1	748071	748535	-	protein-coding	SYNPCC7002_RS03580	SYNPCC7002_RS03580	SYNPCC7002_A0717	hypothetical protein	465
gene-SYNPCC7002_RS03585	1930.9574882928598	4+8->30% CO2	-0.07056414939130481	0.1512192179391449	0.19790845783769773	FALSE	NC_010475.1	748609	749772	-	protein-coding	SYNPCC7002_RS03585	SYNPCC7002_RS03585	SYNPCC7002_A0718	glycosyltransferase family 4 protein	1164
gene-SYNPCC7002_RS03590	2590.398767921646	4+8->30% CO2	0.36901283627496584	4.641015999334245e-9	1.6786653614613226e-8	TRUE	NC_010475.1	749796	751154	-	protein-coding	SYNPCC7002_RS03590	SYNPCC7002_RS03590	SYNPCC7002_A0719	MFS transporter	1359
gene-SYNPCC7002_RS03595	412.02198674639345	4+8->30% CO2	-0.14274906476746826	0.15457450265295924	0.202054084811436	FALSE	NC_010475.1	751262	751711	-	protein-coding	ureE	SYNPCC7002_RS03595	SYNPCC7002_A0720	urease accessory protein UreE	450
gene-SYNPCC7002_RS03600	1062.0996394528636	4+8->30% CO2	0.13350673940721028	0.07720261394964216	0.10946639291367173	FALSE	NC_010475.1	751864	752406	+	protein-coding	SYNPCC7002_RS03600	SYNPCC7002_RS03600	SYNPCC7002_A0721	HD domain-containing protein	543
gene-SYNPCC7002_RS03605	1590.146156393998	4+8->30% CO2	0.551112506649175	3.0449361137304377e-10	1.2355708099685067e-9	TRUE	NC_010475.1	752950	753807	+	protein-coding	SYNPCC7002_RS03605	SYNPCC7002_RS03605	SYNPCC7002_A0723	pentapeptide repeat-containing protein	858
gene-SYNPCC7002_RS03610	1659.3528347789993	4+8->30% CO2	0.09162475312118382	0.26478191561446024	0.3250648374894362	FALSE	NC_010475.1	753808	755298	-	protein-coding	SYNPCC7002_RS03610	SYNPCC7002_RS03610	SYNPCC7002_A0724	GMC family oxidoreductase	1491
gene-SYNPCC7002_RS03615	572.5328463541234	4+8->30% CO2	0.2408314064780878	0.04847745573990651	0.07179375609348831	FALSE	NC_010475.1	755384	755977	-	protein-coding	SYNPCC7002_RS03615	SYNPCC7002_RS03615	SYNPCC7002_A0725	heme-copper oxidase subunit III	594
gene-SYNPCC7002_RS03620	3710.1810690077714	4+8->30% CO2	0.3510290773538628	2.907136820949673e-4	6.189882618106424e-4	TRUE	NC_010475.1	756079	757734	-	protein-coding	ctaD	SYNPCC7002_RS03620	SYNPCC7002_A0726	cytochrome c oxidase subunit I	1656
gene-SYNPCC7002_RS03625	2191.805094305192	4+8->30% CO2	0.07116987435369355	0.39694964439645336	0.45971579469363366	FALSE	NC_010475.1	757817	758710	-	protein-coding	SYNPCC7002_RS03625	SYNPCC7002_RS03625	SYNPCC7002_A0727	cytochrome c oxidase subunit II	894
gene-SYNPCC7002_RS03630	1470.3296836595457	4+8->30% CO2	0.02198553646404209	0.7616804647792406	0.8042588758538565	FALSE	NC_010475.1	758730	759329	-	protein-coding	SYNPCC7002_RS03630	SYNPCC7002_RS03630	SYNPCC7002_A0728	DUF2231 domain-containing protein	600
gene-SYNPCC7002_RS03635	1494.495655066968	4+8->30% CO2	0.0201811516923471	0.7342486498750457	0.7814244280383518	FALSE	NC_010475.1	759333	759833	-	protein-coding	SYNPCC7002_RS03635	SYNPCC7002_RS03635	SYNPCC7002_A0729	DUF2231 domain-containing protein	501
gene-SYNPCC7002_RS03640	981.6296862488762	4+8->30% CO2	0.415902464741461	1.567906957208532e-11	7.102860409233603e-11	TRUE	NC_010475.1	760184	761800	-	protein-coding	cimA	SYNPCC7002_RS03640	SYNPCC7002_A0730	citramalate synthase	1617
gene-SYNPCC7002_RS16070	1112.3082529451638	4+8->30% CO2	0.33472541937125955	5.047515408099185e-9	1.813512210028962e-8	TRUE	NC_010475.1	762052	762525	+	protein-coding	SYNPCC7002_RS16070	SYNPCC7002_RS16070	SYNPCC7002_A0731	hypothetical protein	474
gene-SYNPCC7002_RS03650	7913.064755829899	4+8->30% CO2	-0.24149440340184666	6.847655064668182e-4	0.001389316950934562	TRUE	NC_010475.1	762580	763344	-	protein-coding	psb29	SYNPCC7002_RS03650	SYNPCC7002_A0732	photosystem II biogenesis protein Psp29	765
gene-SYNPCC7002_RS03655	28127.682662005227	4+8->30% CO2	-0.7139795816328345	8.502583416788524e-11	3.5946785911291795e-10	TRUE	NC_010475.1	763649	764593	-	protein-coding	SYNPCC7002_RS03655	SYNPCC7002_RS03655	SYNPCC7002_A0733	F0F1 ATP synthase subunit gamma	945
gene-SYNPCC7002_RS03660	46931.238974604545	4+8->30% CO2	-0.7376189380934874	7.528073996004781e-10	2.9689473757137292e-9	TRUE	NC_010475.1	764678	766195	-	protein-coding	atpA	SYNPCC7002_RS03660	SYNPCC7002_A0734	F0F1 ATP synthase subunit alpha	1518
gene-SYNPCC7002_RS03665	17086.536320822608	4+8->30% CO2	-0.7212205824891108	3.197491013310324e-7	9.492551445765025e-7	TRUE	NC_010475.1	766297	766854	-	protein-coding	atpH	SYNPCC7002_RS03665	SYNPCC7002_A0735	ATP synthase F1 subunit delta	558
gene-SYNPCC7002_RS03670	20067.617435534332	4+8->30% CO2	-0.7214968532424066	4.630565190695664e-8	1.5092558593286572e-7	TRUE	NC_010475.1	766851	767378	-	protein-coding	SYNPCC7002_RS03670	SYNPCC7002_RS03670	SYNPCC7002_A0736	F0F1 ATP synthase subunit B	528
gene-SYNPCC7002_RS03675	19994.141233736857	4+8->30% CO2	-0.6672758072209112	8.866716902396238e-8	2.8105491260784934e-7	TRUE	NC_010475.1	767508	767993	-	protein-coding	SYNPCC7002_RS03675	SYNPCC7002_RS03675	SYNPCC7002_A0737	F0F1 ATP synthase subunit B'	486
gene-SYNPCC7002_RS03680	21760.19639957193	4+8->30% CO2	-0.824336634224183	1.2630234877981295e-9	4.8740332922197825e-9	TRUE	NC_010475.1	768144	768389	-	protein-coding	atpE	SYNPCC7002_RS03680	SYNPCC7002_A0738	ATP synthase F0 subunit C	246
gene-SYNPCC7002_RS03685	64238.92107567807	4+8->30% CO2	-0.7057281767743858	3.1812057354623796e-11	1.4095054218852517e-10	TRUE	NC_010475.1	768551	769285	-	protein-coding	atpB	SYNPCC7002_RS03685	SYNPCC7002_A0739	F0F1 ATP synthase subunit A	735
gene-SYNPCC7002_RS03690	60564.393435063816	4+8->30% CO2	-0.6739313825867214	1.2159730317978478e-9	4.698077622855321e-9	TRUE	NC_010475.1	769346	769894	-	protein-coding	SYNPCC7002_RS03690	SYNPCC7002_RS03690	SYNPCC7002_A0740	ATP synthase subunit I	549
gene-SYNPCC7002_RS03695	852.5980690644046	4+8->30% CO2	-0.32206102345988785	0.00367259560599837	0.006615997661670237	TRUE	NC_010475.1	770205	771179	+	protein-coding	SYNPCC7002_RS03695	SYNPCC7002_RS03695	SYNPCC7002_A0741	aldo/keto reductase	975
gene-SYNPCC7002_RS03700	228.76396654874532	4+8->30% CO2	-0.46712939075022525	8.100905100953206e-6	2.0619325040251266e-5	TRUE	NC_010475.1	771195	771551	+	protein-coding	SYNPCC7002_RS03700	SYNPCC7002_RS03700	SYNPCC7002_A0742	hypothetical protein	357
gene-SYNPCC7002_RS03705	319.42826078881933	4+8->30% CO2	-0.5442722722829507	4.5322456473553906e-8	1.4801975167803753e-7	TRUE	NC_010475.1	771622	771888	+	protein-coding	SYNPCC7002_RS03705	SYNPCC7002_RS03705	NA	hypothetical protein	267
gene-SYNPCC7002_RS03710	8688.58713918139	4+8->30% CO2	-0.14878700481500706	0.001311030777293806	0.002535706233927541	TRUE	NC_010475.1	772046	773266	-	protein-coding	ispG	SYNPCC7002_RS03710	SYNPCC7002_A0743	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	1221
gene-SYNPCC7002_RS03715	4467.675196415518	4+8->30% CO2	-0.1968115337434096	0.0012056556236086091	0.0023459443760577153	TRUE	NC_010475.1	773338	774426	-	protein-coding	SYNPCC7002_RS03715	SYNPCC7002_RS03715	SYNPCC7002_A0744	phosphotransacetylase family protein	1089
gene-SYNPCC7002_RS03720	899.9359613132088	4+8->30% CO2	0.047668563702289626	0.5429026956737708	0.6063493740448409	FALSE	NC_010475.1	774503	774883	-	protein-coding	SYNPCC7002_RS03720	SYNPCC7002_RS03720	SYNPCC7002_A0745	hypothetical protein	381
gene-SYNPCC7002_RS03725	566.283298740914	4+8->30% CO2	-0.21335939593091857	0.006341525163938422	0.010977023729646894	TRUE	NC_010475.1	775011	776045	+	protein-coding	dusA	SYNPCC7002_RS03725	SYNPCC7002_A0746	tRNA dihydrouridine(20/20a) synthase DusA	1035
gene-SYNPCC7002_RS03730	571.055504827731	4+8->30% CO2	-0.5088288873474907	3.5763080845225945e-7	1.0530059355522315e-6	TRUE	NC_010475.1	776048	777373	+	protein-coding	SYNPCC7002_RS03730	SYNPCC7002_RS03730	SYNPCC7002_A0747	four-carbon acid sugar kinase family protein	1326
gene-SYNPCC7002_RS03735	453.9247993463081	4+8->30% CO2	-0.6026475969799117	5.493574575083916e-13	2.798776952290386e-12	TRUE	NC_010475.1	777395	778144	+	protein-coding	rsmG	SYNPCC7002_RS03735	SYNPCC7002_A0748	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	750
gene-SYNPCC7002_RS03740	43625.49725071065	4+8->30% CO2	-0.6991874465616856	7.122815024306689e-10	2.815996637516598e-9	TRUE	NC_010475.1	778301	779752	+	protein-coding	atpD	SYNPCC7002_RS03740	SYNPCC7002_A0749	F0F1 ATP synthase subunit beta	1452
gene-SYNPCC7002_RS03745	6394.728213855779	4+8->30% CO2	-0.6721012933897421	5.574424240214281e-9	1.9961630039791717e-8	TRUE	NC_010475.1	779853	780257	+	protein-coding	atpC	SYNPCC7002_RS03745	SYNPCC7002_A0750	ATP synthase F1 subunit epsilon	405
gene-SYNPCC7002_RS03750	9060.425277219958	4+8->30% CO2	-0.6885120489890847	8.337577532291798e-16	5.090808209698017e-15	TRUE	NC_010475.1	780405	780707	-	protein-coding	SYNPCC7002_RS03750	SYNPCC7002_RS03750	SYNPCC7002_A0751	30S ribosomal protein PSRP-3	303
gene-SYNPCC7002_RS03755	1452.658704053211	4+8->30% CO2	-0.11945938694082872	0.1673885061837613	0.2166993486867932	FALSE	NC_010475.1	780998	781459	+	protein-coding	rimP	SYNPCC7002_RS03755	SYNPCC7002_A0752	ribosome maturation factor RimP	462
gene-SYNPCC7002_RS03760	5025.507193570811	4+8->30% CO2	-0.36536281296048856	6.400681814910045e-12	3.004971259034803e-11	TRUE	NC_010475.1	781519	782781	+	protein-coding	nusA	SYNPCC7002_RS03760	SYNPCC7002_A0753	transcription termination factor NusA	1263
gene-SYNPCC7002_RS03765	961.5906335451602	4+8->30% CO2	-0.2819608497296805	1.4541367344894385e-4	3.19731902818304e-4	TRUE	NC_010475.1	782833	783087	+	protein-coding	SYNPCC7002_RS03765	SYNPCC7002_RS03765	SYNPCC7002_A0754	YlxR family protein	255
gene-SYNPCC7002_RS03770	16300.46196973839	4+8->30% CO2	0.007828257054503443	0.8910005582651438	0.9121812371462487	FALSE	NC_010475.1	783325	786264	+	protein-coding	infB	SYNPCC7002_RS03770	SYNPCC7002_A0755	translation initiation factor IF-2	2940
gene-SYNPCC7002_RS16385	1601.4098604690064	4+8->30% CO2	-0.468047637183445	3.5018113231574175e-9	1.2737444339863129e-8	TRUE	NC_010475.1	786458	786547	+	protein-coding	petN	SYNPCC7002_RS16385	NA	cytochrome b6-f complex subunit PetN	90
gene-SYNPCC7002_RS17200	2113.247374087776	4+8->30% CO2	-0.4011686204365186	2.4777881602178673e-5	5.945955243316279e-5	TRUE	NC_010475.1	786567	786689	+	protein-coding	SYNPCC7002_RS17200	SYNPCC7002_RS17200	NA	hypothetical protein	123
gene-SYNPCC7002_RS03775	902.1932683188681	4+8->30% CO2	0.2652547033387892	4.483298970215232e-5	1.0478332614902459e-4	TRUE	NC_010475.1	786863	787549	+	protein-coding	deoC	SYNPCC7002_RS03775	SYNPCC7002_A0756	deoxyribose-phosphate aldolase	687
gene-SYNPCC7002_RS03780	518.2899172236257	4+8->30% CO2	0.4496546723559714	5.895173456090286e-5	1.3639978698547008e-4	TRUE	NC_010475.1	787557	788369	+	protein-coding	recO	SYNPCC7002_RS03780	SYNPCC7002_A0757	DNA repair protein RecO	813
gene-SYNPCC7002_RS03785	2329.6957951614922	4+8->30% CO2	-0.22622341599407886	0.0014928599992008967	0.002863383490153739	TRUE	NC_010475.1	788380	789510	-	protein-coding	SYNPCC7002_RS03785	SYNPCC7002_RS03785	SYNPCC7002_A0758	hypothetical protein	1131
gene-SYNPCC7002_RS03790	236.93617425920536	4+8->30% CO2	-0.044854747573034565	0.735598902720286	0.7821984832223043	FALSE	NC_010475.1	789611	791080	-	protein-coding	SYNPCC7002_RS03790	SYNPCC7002_RS03790	SYNPCC7002_A0759	ABC transporter permease subunit	1470
gene-SYNPCC7002_RS16630	15.81682181539786	4+8->30% CO2	-0.3371703590430515	0.2902510749687748	0.3511277049247725	FALSE	NC_010475.1	791098	791235	-	protein-coding	SYNPCC7002_RS16630	SYNPCC7002_RS16630	NA	hypothetical protein	138
gene-SYNPCC7002_RS03795	2517.0395904987927	4+8->30% CO2	-0.47593215188053645	2.9746129487624246e-4	6.316896663052354e-4	TRUE	NC_010475.1	791312	791428	+	protein-coding	SYNPCC7002_RS03795	SYNPCC7002_RS03795	NA	photosystem II reaction center X protein	117
gene-SYNPCC7002_RS03805	447.34920416699157	4+8->30% CO2	0.475660330871792	5.838302897190203e-7	1.6822228686819228e-6	TRUE	NC_010475.1	792513	793049	+	protein-coding	SYNPCC7002_RS03805	SYNPCC7002_RS03805	SYNPCC7002_A0761	TolB family protein	537
gene-SYNPCC7002_RS17205	223.49829634968432	4+8->30% CO2	0.43570966646384396	1.1212674492559498e-4	2.509836355576381e-4	TRUE	NC_010475.1	793180	793314	+	protein-coding	SYNPCC7002_RS17205	SYNPCC7002_RS17205	NA	hypothetical protein	135
gene-SYNPCC7002_RS03810	589.5958987826971	4+8->30% CO2	0.6636081724050998	9.75615890231336e-18	6.895490865311193e-17	TRUE	NC_010475.1	793307	793522	+	protein-coding	SYNPCC7002_RS03810	SYNPCC7002_RS03810	SYNPCC7002_A0762	hypothetical protein	216
gene-SYNPCC7002_RS03815	508.2048253284203	4+8->30% CO2	1.0458878434156509	1.3919595362599497e-41	3.715726695966643e-40	TRUE	NC_010475.1	793551	794633	-	protein-coding	SYNPCC7002_RS03815	SYNPCC7002_RS03815	SYNPCC7002_A0763	alpha/beta fold hydrolase	1083
gene-SYNPCC7002_RS03820	3598.9953309179914	4+8->30% CO2	0.780048188229216	3.5059157653870477e-43	1.0110810644821575e-41	TRUE	NC_010475.1	794651	796351	-	protein-coding	SYNPCC7002_RS03820	SYNPCC7002_RS03820	SYNPCC7002_A0764	ATP-binding cassette domain-containing protein	1701
gene-SYNPCC7002_RS03825	247.39906752405665	4+8->30% CO2	-0.11308012871602778	0.40143742983569297	0.46474655855530045	FALSE	NC_010475.1	796425	797087	+	protein-coding	SYNPCC7002_RS03825	SYNPCC7002_RS03825	SYNPCC7002_A0765	class I SAM-dependent methyltransferase	663
gene-SYNPCC7002_RS03830	712.8077099945878	4+8->30% CO2	-0.18001614308341288	0.016301161724912222	0.026552967343001537	TRUE	NC_010475.1	797098	798039	-	protein-coding	SYNPCC7002_RS03830	SYNPCC7002_RS03830	SYNPCC7002_A0766	glycosyltransferase family 2 protein	942
gene-SYNPCC7002_RS03835	1915.4199554060442	4+8->30% CO2	-0.5088999197166169	3.2917090485274206e-10	1.329027528342946e-9	TRUE	NC_010475.1	798073	798645	-	protein-coding	lepB	SYNPCC7002_RS03835	SYNPCC7002_A0767	signal peptidase I	573
gene-SYNPCC7002_RS03840	1327.6018701140397	4+8->30% CO2	-0.44990574015725676	1.77703031069784e-8	6.048269656010561e-8	TRUE	NC_010475.1	798675	799052	-	protein-coding	SYNPCC7002_RS03840	SYNPCC7002_RS03840	SYNPCC7002_A0768	hypothetical protein	378
gene-SYNPCC7002_RS03845	1036.0715909815915	4+8->30% CO2	-0.09348711786416805	0.16027671636179508	0.20866335906835876	FALSE	NC_010475.1	799194	799937	-	protein-coding	lptB	SYNPCC7002_RS03845	SYNPCC7002_A0769	LPS export ABC transporter ATP-binding protein	744
gene-SYNPCC7002_RS03850	1316.167274574955	4+8->30% CO2	-0.14003612063476273	0.023723176730001277	0.03723316853153747	TRUE	NC_010475.1	799941	800408	-	protein-coding	SYNPCC7002_RS03850	SYNPCC7002_RS03850	SYNPCC7002_A0770	hypothetical protein	468
gene-SYNPCC7002_RS03855	774.8204547732547	4+8->30% CO2	0.1543102906661411	0.05717701719278323	0.08360423971602075	FALSE	NC_010475.1	800544	801755	-	protein-coding	SYNPCC7002_RS03855	SYNPCC7002_RS03855	SYNPCC7002_A0771	molybdopterin molybdotransferase MoeA	1212
gene-SYNPCC7002_RS03860	167.93224323570976	4+8->30% CO2	0.0023583734481019557	0.9864902586483888	0.9883261586334665	FALSE	NC_010475.1	801808	802389	-	protein-coding	SYNPCC7002_RS03860	SYNPCC7002_RS03860	SYNPCC7002_A0772	DUF4126 domain-containing protein	582
gene-SYNPCC7002_RS03865	808.180125164173	4+8->30% CO2	-0.3576833600233724	6.655722999253436e-6	1.7102613593944788e-5	TRUE	NC_010475.1	802598	803893	+	protein-coding	SYNPCC7002_RS03865	SYNPCC7002_RS03865	SYNPCC7002_A0773	Glu/Leu/Phe/Val dehydrogenase	1296
gene-SYNPCC7002_RS03870	1147.4109734468054	4+8->30% CO2	0.23977391479093452	1.6863615755669976e-4	3.685350398566578e-4	TRUE	NC_010475.1	803911	804696	-	protein-coding	SYNPCC7002_RS03870	SYNPCC7002_RS03870	SYNPCC7002_A0774	DUF1350 family protein	786
